Date,Open,High,Low,Close,Adj Close,Volume
2025-06-05,845.0,850.0,835.0,835.0,835.0,3059400
2025-06-10,835.0,850.0,835.0,845.0,845.0,3644300
2025-06-11,845.0,850.0,835.0,845.0,845.0,2608400
2025-06-12,845.0,845.0,835.0,845.0,845.0,3374500
2025-06-13,845.0,845.0,835.0,835.0,835.0,2183700
2025-06-16,835.0,840.0,830.0,835.0,835.0,3577400
2025-06-17,835.0,840.0,830.0,835.0,835.0,1983000
2025-06-18,840.0,840.0,830.0,835.0,835.0,1600300
2025-06-19,835.0,835.0,815.0,820.0,820.0,7617700
2025-06-20,820.0,820.0,805.0,805.0,805.0,19815600
2025-06-23,805.0,805.0,790.0,800.0,800.0,6045100
2025-06-24,805.0,815.0,800.0,805.0,805.0,2991600
2025-06-25,810.0,810.0,800.0,800.0,800.0,1695200
2025-06-26,805.0,815.0,795.0,805.0,805.0,4701900
2025-06-30,805.0,815.0,800.0,810.0,810.0,3151600
2025-07-01,810.0,815.0,805.0,805.0,805.0,2490300
2025-07-02,805.0,810.0,800.0,805.0,805.0,1614000
2025-07-03,805.0,805.0,800.0,805.0,805.0,1596000
2025-07-04,805.0,810.0,800.0,800.0,800.0,3118100
2025-07-07,800.0,805.0,800.0,800.0,800.0,992400
2025-07-08,800.0,805.0,800.0,800.0,800.0,2061300
2025-07-09,805.0,810.0,800.0,805.0,805.0,1456900
2025-07-10,810.0,815.0,805.0,810.0,810.0,1691800
2025-07-11,815.0,825.0,810.0,815.0,815.0,2128000
2025-07-14,815.0,820.0,805.0,810.0,810.0,3252800
2025-07-15,810.0,810.0,805.0,810.0,810.0,1556900
2025-07-16,810.0,810.0,805.0,805.0,805.0,3456800
2025-07-17,810.0,815.0,805.0,810.0,810.0,3151800
2025-07-18,815.0,825.0,810.0,820.0,820.0,3176900
2025-07-21,820.0,825.0,810.0,810.0,810.0,1471300
2025-07-22,815.0,820.0,810.0,815.0,815.0,2066300
2025-07-23,815.0,815.0,810.0,815.0,815.0,2793400
2025-07-24,815.0,830.0,810.0,820.0,820.0,6009500
2025-07-25,820.0,820.0,810.0,815.0,815.0,3513200
2025-07-28,815.0,820.0,810.0,820.0,820.0,2911300
2025-07-29,820.0,820.0,810.0,815.0,815.0,5546000
2025-07-30,805.0,810.0,800.0,800.0,800.0,9696600
2025-07-31,800.0,805.0,780.0,785.0,785.0,11348200
2025-08-01,785.0,790.0,780.0,785.0,785.0,4423900
2025-08-04,785.0,785.0,770.0,775.0,775.0,5122500
2025-08-05,775.0,785.0,775.0,775.0,775.0,4046700
2025-08-06,780.0,785.0,775.0,780.0,780.0,2115200
2025-08-07,780.0,785.0,775.0,775.0,775.0,1813200
2025-08-08,775.0,780.0,770.0,775.0,775.0,3568700
2025-08-11,775.0,780.0,770.0,780.0,780.0,3170800
