Date,Open,High,Low,Close,Adj Close,Volume
2025-05-15,8800.0,8925.0,8725.0,8825.0,8825.0,170800
2025-05-16,8850.0,8850.0,8775.0,8850.0,8850.0,64600
2025-05-19,8850.0,8925.0,8775.0,8925.0,8925.0,112700
2025-05-20,8925.0,8950.0,8800.0,8900.0,8900.0,102600
2025-05-21,8925.0,8950.0,8850.0,8875.0,8875.0,64600
2025-05-22,8875.0,8900.0,8850.0,8900.0,8900.0,59200
2025-05-23,8875.0,8925.0,8875.0,8900.0,8900.0,45200
2025-05-26,8925.0,9075.0,8925.0,9075.0,9075.0,302500
2025-05-27,9100.0,9200.0,9100.0,9200.0,9200.0,285300
2025-05-28,9200.0,9200.0,8975.0,9025.0,9025.0,350800
2025-06-02,9025.0,9125.0,8900.0,8925.0,8925.0,94600
2025-06-03,8925.0,8950.0,8850.0,8875.0,8875.0,75000
2025-06-04,8875.0,8925.0,8850.0,8875.0,8875.0,34100
2025-06-05,8875.0,9050.0,8875.0,9000.0,9000.0,58100
2025-06-10,9000.0,9050.0,8950.0,8975.0,8975.0,36500
2025-06-11,8950.0,9100.0,8950.0,9000.0,9000.0,48000
2025-06-12,9000.0,9100.0,9000.0,9000.0,9000.0,18100
2025-06-13,9000.0,9000.0,8900.0,8975.0,8975.0,102700
2025-06-16,9025.0,9050.0,8950.0,9000.0,9000.0,64300
2025-06-17,9000.0,9025.0,8975.0,9000.0,9000.0,50300
2025-06-18,9000.0,9025.0,8925.0,8975.0,8975.0,107800
2025-06-19,8975.0,8975.0,8650.0,8850.0,8850.0,227300
2025-06-20,8825.0,8825.0,8725.0,8825.0,8825.0,85400
2025-06-23,8800.0,8800.0,8700.0,8750.0,8750.0,82600
2025-06-24,8775.0,8875.0,8775.0,8850.0,8850.0,8600
2025-06-25,8850.0,8850.0,8800.0,8800.0,8800.0,4500
2025-06-26,8850.0,8925.0,8800.0,8875.0,8875.0,101500
2025-06-30,8875.0,8875.0,8800.0,8825.0,8825.0,22100
2025-07-01,8850.0,8900.0,8775.0,8850.0,8850.0,39500
2025-07-02,8850.0,8900.0,8775.0,8850.0,8850.0,225000
2025-07-03,8850.0,8900.0,8825.0,8900.0,8900.0,64600
2025-07-04,9000.0,9250.0,8950.0,9125.0,9125.0,143300
2025-07-07,9150.0,9200.0,8975.0,9075.0,9075.0,71900
2025-07-08,9075.0,9075.0,8975.0,9050.0,9050.0,14200
2025-07-09,9050.0,9200.0,9050.0,9100.0,9100.0,77000
2025-07-10,9150.0,9150.0,9050.0,9100.0,9100.0,18300
2025-07-11,9100.0,9200.0,9075.0,9125.0,9125.0,104300
2025-07-14,9125.0,9175.0,9100.0,9125.0,9125.0,49900
2025-07-15,9125.0,9200.0,9025.0,9175.0,9175.0,79400
2025-07-16,9200.0,9325.0,9200.0,9300.0,9300.0,202100
2025-07-17,9325.0,9350.0,9250.0,9300.0,9300.0,69200
2025-07-18,9350.0,9350.0,9200.0,9225.0,9225.0,48200
2025-07-21,9225.0,9300.0,9125.0,9125.0,9125.0,36900
2025-07-22,9125.0,9175.0,9050.0,9100.0,9100.0,58900
2025-07-23,9150.0,9150.0,9050.0,9125.0,9125.0,26000
2025-07-24,9150.0,9200.0,9100.0,9100.0,9100.0,92600
2025-07-25,9100.0,9100.0,9050.0,9100.0,9100.0,85800
2025-07-28,9100.0,9150.0,9050.0,9125.0,9125.0,42000
2025-07-29,9100.0,9200.0,9100.0,9150.0,9150.0,47600
2025-07-30,9150.0,9175.0,9100.0,9175.0,9175.0,59300
2025-07-31,9175.0,9200.0,9050.0,9075.0,9075.0,108600
2025-08-01,9075.0,9125.0,9075.0,9100.0,9100.0,68500
2025-08-04,9100.0,9100.0,8975.0,9000.0,9000.0,107200
2025-08-05,9050.0,9125.0,9000.0,9050.0,9050.0,42500
2025-08-06,9050.0,9075.0,9025.0,9050.0,9050.0,40700
2025-08-07,9050.0,9075.0,9000.0,9025.0,9025.0,51800
2025-08-08,9025.0,9075.0,9000.0,9050.0,9050.0,20200
2025-08-11,9050.0,9050.0,9025.0,9050.0,9050.0,69500
